"","dBa","neighborhood"
"196",51.2570026782447,"Morningside"
"197",50.668797882392,"Morningside"
"198",49.8832321785529,"Morningside"
"199",52.5231964597585,"Morningside"
"200",53.0063687975412,"Morningside"
"201",54.8750010835644,"Morningside"
"202",51.1761716626272,"Morningside"
"203",50.0562066233295,"Morningside"
"204",48.510428789586,"Morningside"
"205",49.9835776204105,"Morningside"
"206",47.6807511503115,"Morningside"
"207",54.9187654273134,"Morningside"
"208",53.3828501163419,"Morningside"
"209",50.6492832780767,"Morningside"
"210",50.6134103139398,"Morningside"
"211",53.4299664491763,"Morningside"
"212",52.6339153711572,"Morningside"
"213",49.2760010128505,"Morningside"
"214",47.6943953740524,"Morningside"
"215",51.4468876912289,"Morningside"
"216",47.5870902496381,"Morningside"
"217",55.1645059226691,"Morningside"
"218",55.1755514171269,"Morningside"
"219",54.1491632560747,"Morningside"
"220",53.1325369116704,"Morningside"
"221",52.3952361820251,"Morningside"
"222",54.6552506409983,"Morningside"
"223",51.6075786024358,"Morningside"
"224",56.097522025004,"Morningside"
"225",49.3834583078094,"Morningside"
"226",52.881101051669,"Morningside"
"227",52.6574266976925,"Morningside"
"228",54.3037444212269,"Morningside"
"229",53.9322976060373,"Morningside"
"230",50.7170745904838,"Morningside"
"231",52.0360482037789,"Morningside"
"232",54.2613099280012,"Morningside"
"233",51.6661519924528,"Morningside"
"234",51.3331790497361,"Morningside"
"235",53.1070077631847,"Morningside"
"236",54.4725354326935,"Morningside"
"237",51.3578733263877,"Morningside"
"238",48.1614291935659,"Morningside"
"239",49.5819978200264,"Morningside"
"240",48.625745218013,"Morningside"
"241",51.8840935158231,"Morningside"
"242",50.3912388635931,"Morningside"
"243",56.3174145756787,"Morningside"
"244",53.4546620619342,"Morningside"
"245",53.1907126164094,"Morningside"
"246",54.1591814754947,"Morningside"
"247",52.1542814319972,"Morningside"
"248",53.9841679778484,"Morningside"
"249",52.626200828334,"Morningside"
"250",53.0217862285574,"Morningside"
"251",50.7311554255041,"Morningside"
"252",54.1525769597152,"Morningside"
"253",50.7251883939871,"Morningside"
"254",50.5693614776414,"Morningside"
"255",48.7262788766067,"Morningside"
"256",54.8238866165265,"Morningside"
"257",51.0753799256315,"Morningside"
"258",49.5592596411012,"Morningside"
"259",50.8712478528369,"Morningside"
"260",55.136151284427,"Morningside"
"261",54.5662480966237,"Morningside"
"262",52.5371106430644,"Morningside"
"263",55.59249586758,"Morningside"
"264",48.1514118230714,"Morningside"
"265",48.8828600682377,"Morningside"
"266",54.7401098732309,"Morningside"
"267",48.7736323521364,"Morningside"
"268",50.5449088664224,"Morningside"
"269",50.9825338181684,"Morningside"
"270",53.7491453391888,"Morningside"
"271",53.2627097234023,"Morningside"
"272",53.1259046891474,"Morningside"
"273",53.1692541232309,"Morningside"
"274",49.15450807944,"Morningside"
"275",53.8235716539002,"Morningside"
"276",53.3166383111784,"Morningside"
"277",53.2555007969204,"Morningside"
"278",50.9414104990827,"Morningside"
"279",52.1480541750937,"Morningside"
"280",52.4448909715162,"Morningside"
"281",52.5466163541489,"Morningside"
"282",49.9483424785548,"Morningside"
"283",53.569596953467,"Morningside"
"284",52.4943446409996,"Morningside"
"285",52.3466249320497,"Morningside"
"286",52.8688220852727,"Morningside"
"287",52.818669508028,"Morningside"
"288",53.6054494437806,"Morningside"
"289",53.5514175567207,"Morningside"
"290",51.9875646581655,"Morningside"
"291",49.3151967311966,"Morningside"
"292",52.87067421811,"Morningside"
"293",53.3496492776906,"Morningside"
"294",51.8764494077594,"Morningside"
"295",53.5347230351179,"Morningside"
"296",55.8783420260125,"Morningside"
"297",54.9243442455827,"Morningside"
"298",55.9778770547836,"Morningside"
"299",52.4302332062384,"Morningside"
"300",55.3441340505547,"Morningside"
"301",60.0299436489937,"Morningside"
"302",59.8358116576804,"Morningside"
"303",59.4677822938413,"Morningside"
"304",59.1853687616087,"Morningside"
"305",60.5606795565316,"Morningside"
"306",60.0665620379143,"Morningside"
"307",61.342550804154,"Morningside"
"308",60.432567318002,"Morningside"
"309",60.1391632826789,"Morningside"
"310",60.4498004340632,"Morningside"
"311",59.9066851663533,"Morningside"
"312",60.3996272761107,"Morningside"
"313",59.764650200591,"Morningside"
"314",59.7473765810491,"Morningside"
"315",59.5202409507809,"Morningside"
"316",60.4569036799998,"Morningside"
"317",59.9046835552241,"Morningside"
"318",59.984224845736,"Morningside"
"319",60.2648204157289,"Morningside"
"320",62.3515068704398,"Morningside"
