"","dBa","neighborhood"
"221",64.1511974607059,"Overtown"
"222",62.6090841732747,"Overtown"
"223",57.3007889623665,"Overtown"
"224",60.5653478443962,"Overtown"
"225",61.2419909646851,"Overtown"
"226",57.1088971267704,"Overtown"
"227",65.0361708598436,"Overtown"
"228",60.8627127155675,"Overtown"
"229",61.4689887866678,"Overtown"
"230",61.4991810783625,"Overtown"
"231",60.8505427705246,"Overtown"
"232",57.3056341157735,"Overtown"
"233",61.4252531395273,"Overtown"
"234",62.3894564022315,"Overtown"
"235",62.4609507810198,"Overtown"
"236",62.3237274032017,"Overtown"
"237",63.2496155655517,"Overtown"
"238",59.0665343303372,"Overtown"
"239",58.2968997548288,"Overtown"
"240",58.4003366653812,"Overtown"
"241",59.1979466915485,"Overtown"
"242",57.7211899461874,"Overtown"
"243",60.0589441900003,"Overtown"
"244",59.7946528325692,"Overtown"
"245",63.2112523030028,"Overtown"
"246",63.9991898176632,"Overtown"
"247",63.0224633533146,"Overtown"
"248",60.5732806821503,"Overtown"
"249",60.2664046605099,"Overtown"
"250",57.2244358747976,"Overtown"
"251",50.7243032094557,"Overtown"
"252",53.1401488841511,"Overtown"
"253",52.6334542487748,"Overtown"
"254",53.9662963987794,"Overtown"
"255",50.549534937134,"Overtown"
"256",53.2193795260973,"Overtown"
"257",53.8065230213106,"Overtown"
"258",52.0550039070658,"Overtown"
"259",54.930317403283,"Overtown"
"260",55.2129693627357,"Overtown"
"261",51.7215628514532,"Overtown"
"262",56.5469092205167,"Overtown"
"263",51.9516977381427,"Overtown"
"264",53.0135787266772,"Overtown"
"265",54.8560013088863,"Overtown"
"266",52.4972049570642,"Overtown"
"267",51.0990700372495,"Overtown"
"268",55.970665500965,"Overtown"
"269",56.2129564194474,"Overtown"
"270",54.7889628170524,"Overtown"
"271",53.5985249793157,"Overtown"
"272",50.6743247846607,"Overtown"
"273",54.2481753486209,"Overtown"
"274",51.947013709927,"Overtown"
"275",54.331604880048,"Overtown"
"276",53.625713191228,"Overtown"
"277",55.2756177210249,"Overtown"
"278",54.9749959206674,"Overtown"
"279",54.5451063541695,"Overtown"
"280",54.3210073388182,"Overtown"
"281",55.488500853302,"Overtown"
"282",53.8088872302324,"Overtown"
"283",53.2438700934872,"Overtown"
"284",51.2277062470093,"Overtown"
"285",52.2766207573004,"Overtown"
"286",51.7069500177167,"Overtown"
"287",50.421189284185,"Overtown"
"288",50.0109670560341,"Overtown"
"289",52.9002650664188,"Overtown"
"290",54.9331241166219,"Overtown"
"291",56.4291844607797,"Overtown"
"292",53.4903411373962,"Overtown"
"293",53.2890117829666,"Overtown"
"294",56.0566187365912,"Overtown"
"295",56.8145221008454,"Overtown"
"296",51.1032315664925,"Overtown"
"297",54.6770633517299,"Overtown"
"298",54.0328188098501,"Overtown"
"299",52.2593677984551,"Overtown"
"300",50.6977193979546,"Overtown"
"301",50.5596047476865,"Overtown"
"302",51.6293178407941,"Overtown"
"303",56.6648176440503,"Overtown"
